"MONTH_ID","PROV_ID","USER_ID","SERVICE_TYPE","STDEV_CDR_NUM","VAR_CDR_NUM","STDEV_CALLING_CDR_NUM","VAR_CALLING_CDR_NUM","STDEV_CALL_DURATION","VAR_CALL_DURATION","STDEV_CALLING_DURATION","VAR_CALLING_DURATION","STDEV_MOBILE_TIME","VAR_MOBILE_TIME","STDEV_CALLING_MOBILE_TIME","VAR_CALLING_MOBILE_TIME","CALL_DAYS","CALLING_DAYS","CALLED_DAYS","LAST_CALL_TIME","LAST_CALLING_TIME","CALL_DURA_LAST7","CALL_DURA_FIRST20","CALL_DURA_FIRST7","CALL_DURA_LAST20","CALL_RING","CALLING_RING","CALLED_RING","UNICOM_MOBILE_RING","OTHER_MOBILE_RING","UNICOM_FX_RING","OTHER_FX_RING","VALID_CALL_RING","VALID_UNICOM_MOBILE_RING","VALID_OTHER_MOBILE_RING","VALID_UNICOM_FX_RING","VALID_OTHER_FX_RING","CELLID_NUM","CALLING_CELLID_NUM","CALLED_CELLID_NUM","BUSY_CALL_RING","BUSY_CELLID_NUM","BUSY_CALL_DURA","BUSY_CDR_NUM","BUSY_MOBILE_TIME","EASY_CALL_RING","EASY_CELLID_NUM","EASY_CALL_DURA","EASY_CDR_NUM","EASY_MOBILE_TIME","BUSY_CALLING_RING","BUSY_CALLING_CELLID_NUM","BUSY_CALLING_DURA","BUSY_CALLING_CDR_NUM","BUSY_CALLING_MOBILE_TIME","EASY_CALLING_RING","EASY_CALLING_CELLID_NUM","EASY_CALLING_DURA","EASY_CALLING_CDR_NUM","EASY_CALLING_MOBILE_TIME","CALLING_MOBILE_PHONE_CDR","CALLING_TELE_PHONE_CDR","CALLING_UNICOM_PHONE_CDR","CALLING_FX_CDR","CALLING_MOBILE_PHONE_DURA","CALLING_TELE_PHONE_DURA","CALLING_UNICOM_PHONE_DURA","CALLING_FX_DURA","CALLED_MOBILE_PHONE_CDR","CALLED_TELE_PHONE_CDR","CALLED_UNICOM_PHONE_CDR","CALLED_FX_CDR","CALLED_MOBILE_PHONE_DURA","CALLED_TELE_PHONE_DURA","CALLED_UNICOM_PHONE_DURA","CALLED_FX_DURA","LOCAL_CALLING_MOBILE_CDR","LOCAL_CALLING_TELE_CDR","LOCAL_CALLING_UNICOM_CDR","LOCAL_CALLING_FX_CDR","LOCAL_CALLING_MOBILE_DURA","LOCAL_CALLING_TELE_DURA","LOCAL_CALLING_UNICOM_DURA","LOCAL_CALLING_FX_DURA"
"201511","079","1041170","30AAAAAA","8.840626","0.316868","5.598115","0.47308","894.37095","0.402097","723.567547","0.630688","18.14093","0.350211","13.936722","0.556727","30","30","30","20151130202910","20151130200353","13938","52790","16166","52028","191","122","152","17","148","0","6","23","4","17","0","0","192","127","131","180","169","55658","715","1307","55","47","11070","122","247","111","112","27283","286","597","34","35","7135","69","154","185","78","65","3","14771","11057","7556","78","273","102","30","10","18501","8944","2118","1720","115","55","13","0","6448","8078","322","0"
"201511","079","1097551","30AAAAAA","6.85533","0.330643","3.870257","0.601594","488.393038","0.408287","224.135031","0.708317","10.912022","0.353903","5.664706","0.65362","30","30","30","20151130190200","20151130183633","11118","24768","9444","27666","144","61","128","11","121","0","8","20","3","16","0","1","65","37","49","123","56","26025","472","677","55","26","9861","150","248","56","32","7402","147","198","20","12","2091","46","62","97","37","44","9","4329","2222","2580","226","248","72","69","24","16479","4437","3676","1130","78","33","43","9","3493","1945","2508","226"
"201511","079","1044413","30AAAAAA","10.021588","0.463248","7.837304","0.636644","670.286635","0.480699","512.016112","0.657623","15.829263","0.452696","11.840608","0.602417","30","29","30","20151130220512","20151130143930","14736","27096","6509","35864","134","108","91","14","115","0","5","26","3","23","0","0","95","66","57","128","92","35881","552","894","47","17","5951","97","155","100","64","19072","307","484","32","13","3507","50","86","270","37","48","6","15964","2957","3636","215","217","38","32","4","14650","2960","1411","147","174","21","20","6","10471","1313","1762","215"
"201511","079","1054099","30AAAAAA","4.840684","0.466947","2.844878","0.510619","720.413813","0.650937","484.198179","0.80028","13.771186","0.58435","9.157875","0.712279","30","28","28","20151130220738","20151130220738","8109","25093","5400","28400","54","34","43","3","48","0","2","10","1","9","0","0","124","78","81","48","103","23462","221","502","24","36","9740","90","205","29","65","10348","103","226","16","23","6593","53","134","106","43","7","0","12469","3132","1340","0","100","44","8","2","9094","4804","1911","73","27","30","2","0","4107","1915","175","0"
"201511","079","200055639","30AAAAAA","3.666818","0.383291","2.822332","0.443298","466.855116","0.576104","430.082138","0.860566","8.552388","0.457347","7.972244","0.669936","30","30","29","20151130204859","20151130204859","7175","17136","5187","20011","27","16","25","2","17","0","4","9","0","8","0","1","36","31","22","25","36","20012","241","465","12","9","4299","46","96","16","31","13238","159","308","9","8","1755","32","49","143","18","5","23","8013","1261","119","5581","75","10","1","7","6548","456","11","2198","138","18","5","0","6734","1261","119","0"
"201511","079","1164659","30AAAAAA","15.985584","0.496961","7.844673","0.595798","797.839102","0.532023","434.322897","0.68229","21.661025","0.515739","11.342349","0.634833","30","30","30","20151130191624","20151130184242","9251","35738","12982","33053","155","93","127","3","147","0","4","27","0","27","0","1","174","132","109","139","135","34861","759","979","61","80","10128","206","281","81","97","14012","308","402","33","58","5085","87","134","354","39","1","30","17846","1131","49","961","510","51","5","42","23298","2122","257","1809","346","38","1","30","17430","1027","49","961"
"201511","079","1163220","30AAAAAA","5.6","0.325581","4.104875","0.417689","321.133174","0.403704","227.270226","0.496672","8.096707","0.366367","5.956229","0.468105","30","29","30","20151130165443","20151130163610","4314","19550","6312","18595","133","103","79","17","100","0","8","17","5","11","0","0","110","86","74","123","100","19095","423","534","27","29","4769","93","129","98","79","11028","247","312","16","19","2242","38","57","127","76","68","5","5383","3572","3526","389","85","54","83","6","4109","2430","3505","271","111","63","56","1","4458","2573","2531","67"
"201511","079","1135318","30AAAAAA","4.609772","0.542326","2.435651","0.48713","426.801261","0.552442","364.077889","0.67118","8.694943","0.49889","6.898961","0.583925","28","27","27","20151130185829","20151130185829","8525","13107","3039","19073","35","22","28","1","33","0","0","8","1","7","0","0","61","37","43","28","45","8545","126","213","22","27","13087","112","275","19","27","4443","60","109","15","20","10203","75","210","118","7","10","0","12646","1631","369","0","69","21","12","0","4219","2000","749","0","81","3","9","0","3966","218","355","0"
"201511","079","1069851","30AAAAAA","6.031031","0.628232","4.583182","0.743219","2016.722055","0.908624","1548.147527","1.10553","35.67584","0.848751","27.72061","1.040824","30","30","30","20151130211349","20151130211349","21715","44871","4891","62243","44","39","24","10","30","0","2","8","3","5","0","0","18","17","11","37","15","33382","175","647","20","11","33204","113","614","33","15","23281","117","450","16","10","18730","68","349","54","73","54","4","12198","18760","10116","937","8","58","33","1","1460","17332","5265","298","17","7","24","0","1082","553","905","0"
"201511","079","1116768","30AAAAAA","3.574583","0.563385","2.018935","0.698862","246.158394","0.581792","149.508636","0.904894","5.775219","0.549119","3.467532","0.786751","29","27","28","20151130191244","20151130191244","4142","8128","2071","10498","34","21","27","3","27","0","2","4","0","4","0","0","51","26","36","29","43","9100","141","228","14","16","3170","43","77","18","23","3170","59","85","10","9","1291","19","34","66","7","5","0","3482","437","542","0","78","13","10","3","5655","1182","797","63","61","7","5","0","2832","437","542","0"
"201511","079","1069081","30AAAAAA","2.801239","0.594202","2.315377","0.783666","209.456863","0.87652","161.582433","1.056094","5.055811","0.752993","3.873477","0.916306","28","22","27","20151130174743","20151130174743","2114","4577","1871","4847","32","22","21","0","21","0","4","6","0","4","0","1","32","22","19","31","23","5789","103","156","8","15","902","29","32","21","13","2709","46","72","5","12","657","19","21","49","2","0","6","2617","77","0","258","52","2","0","1","2967","29","0","3","45","2","0","5","2405","77","0","181"
"201511","079","1163077","30AAAAAA","3.466328","0.751734","3.059593","0.77704","421.040246","0.97463","382.672349","1.042172","8.464888","0.856","7.484964","0.893727","18","16","12","20151130192030","20151130192030","2930","4846","1233","7776","39","30","13","6","28","0","9","2","0","2","0","0","17","15","6","32","14","4067","52","98","18","5","3709","31","80","24","12","3002","40","73","16","4","2873","23","61","29","29","4","6","1625","3986","132","741","2","9","3","6","243","1020","41","597","19","28","2","5","948","3948","68","609"
"201511","079","200060793","30AAAAAA","1.813631","0.554165","1.379454","0.6013","487.324675","0.991413","392.284296","1.23933","8.790138","0.85948","6.859873","1.022963","22","17","20","20151130224200","20151129190935","2966","7848","3005","8351","20","14","14","3","11","0","5","2","0","1","0","0","9","8","6","18","6","5082","48","116","11","6","5732","24","109","12","6","2164","27","54","6","4","3217","12","60","26","4","1","5","2215","1982","45","2288","21","0","3","3","2714","0","261","274","17","1","0","2","483","15","0","321"
"201511","079","1173478","30AAAAAA","9.009978","0.640183","5.969056","0.746132","739.464788","0.650492","503.944379","0.779653","16.580518","0.634999","11.24341","0.762744","27","27","25","20151130182253","20151130182253","6429","24264","2686","28007","59","47","43","7","49","0","1","17","1","15","0","0","82","57","51","42","49","19893","249","459","44","56","10800","131","246","29","34","10299","132","239","37","38","7153","84","159","157","22","26","0","13707","1583","1624","0","134","8","15","1","10701","418","1463","17","79","13","11","0","6901","608","568","0"
"201511","079","1059032","30AAAAAA","5.561461","0.692199","3.16303","0.758081","763.506698","0.774402","529.554231","0.915201","14.294008","0.696683","9.463743","0.804834","29","29","26","20151130180228","20151130180228","6366","22226","5309","23880","53","34","38","2","39","0","5","8","1","7","0","0","28","18","22","50","22","25525","179","515","13","13","3067","54","80","33","16","15373","95","303","7","9","1407","26","38","35","63","15","4","3876","11040","736","646","38","51","16","3","2979","7852","632","79","34","43","15","2","2226","2516","736","148"
"201511","079","1071420","30AAAAAA","3.188788","0.551149","1.69144","0.637756","583.257131","0.653588","391.565578","0.85446","11.133409","0.622226","7.252726","0.801984","28","23","28","20151129174756","20151127152750","2830","22157","4659","20778","30","17","27","7","21","0","1","6","3","3","0","0","22","17","17","26","19","13473","108","279","15","11","11514","54","222","16","16","4454","36","93","10","7","6086","25","115","25","6","30","0","2884","300","7356","0","44","8","46","2","4566","678","9079","6","8","6","14","0","357","300","964","0"
"201511","079","1049056","30AAAAAA","7.45356","0.604343","4.800926","0.854959","670.760411","0.747838","445.04642","1.034437","14.492757","0.677232","10.000278","0.981159","30","26","30","20151130174203","20151130172407","6275","20633","10561","17608","67","41","58","4","60","0","2","13","1","12","0","0","55","29","45","56","46","16631","247","401","40","22","10277","123","241","33","21","5377","89","135","24","16","5809","57","130","129","9","8","0","9319","579","1288","0","159","15","47","2","12670","1136","1792","40","74","5","5","0","4079","298","1204","0"
"201511","079","1047745","30AAAAAA","5.534136","0.564708","3.524517","0.759127","2167.49873","1.159276","1570.214855","1.483184","37.19761","1.031357","27.145882","1.359722","30","28","29","20151130214651","20151130214651","9538","46553","14256","42514","70","45","58","11","55","0","2","11","2","9","0","0","54","38","39","57","51","23745","203","498","33","14","32346","91","584","31","36","9333","72","192","24","7","20310","58","367","87","20","23","0","21190","2624","5829","0","117","19","24","2","17526","1094","6700","660","62","19","13","0","4247","2607","1317","0"
"201511","079","200056766","30AAAAAA","3.277307","0.51747","2.211083","0.580689","567.057268","0.976999","331.350589","0.989333","10.872752","0.841158","6.336473","0.849218","27","26","25","20151130182955","20151130143109","8144","7527","1454","14346","27","20","15","3","24","0","1","7","1","6","0","0","15","10","10","23","13","8604","109","200","13","3","7067","62","149","18","10","5254","65","120","9","1","3454","34","74","91","2","6","0","8123","223","362","0","62","2","8","1","6324","63","576","50","85","2","6","0","6826","223","362","0"
"201511","079","1113315","30AAAAAA","4.387482","0.46184","2.317854","0.493969","2838.536922","0.753527","2124.751275","0.935","47.243669","0.699906","35.219429","0.880486","14","13","14","20151122190813","20151122190813","0","52738","4021","48717","31","19","24","2","29","0","0","3","0","3","0","0","27","21","20","25","10","2554","61","78","17","20","50184","72","867","14","8","1204","26","35","10","13","28338","35","485","34","26","1","0","1641","27822","79","0","47","23","2","0","3659","19497","40","0","34","26","1","0","1641","27822","79","0"
"201511","079","1036119","30AAAAAA","3.573406","0.714681","2.65022","0.959563","754.703109","1.682439","513.186514","1.853934","13.499507","1.299953","9","1.453846","26","21","21","20151130165207","20151130165207","3612","8051","1482","10331","46","21","37","4","23","0","11","4","1","3","0","0","36","23","22","44","23","9680","98","216","9","15","1983","32","54","20","17","4575","41","98","6","8","1238","17","32","29","6","17","2","4843","250","392","205","26","13","8","11","1322","595","2778","870","21","6","17","1","1190","250","392","190"
"201511","079","200067768","30AAAAAA","9.043352","0.19462","5.33375","0.226647","636.305741","0.400008","347.472693","0.436067","14.890004","0.267005","8.113363","0.287708","30","30","30","20151130232758","20151130201606","14493","33229","10643","38031","204","147","134","22","157","0","25","41","6","27","0","8","38","32","27","164","31","27012","758","930","124","20","20710","636","743","109","24","15674","436","539","80","17","8231","270","307","423","122","73","88","13369","3187","3285","4064","420","121","42","105","15102","3898","1695","3122","214","99","60","88","5461","2623","2480","4064"
"201511","079","1101727","30AAAAAA","5.558677","0.664384","2.357965","0.68774","932.544467","1.156334","698.034846","1.772465","16.013328","0.879853","11.75117","1.388324","30","28","29","20151130170356","20151130104100","7325","16869","6739","17616","47","19","41","7","33","0","4","7","1","6","0","0","37","23","28","36","25","8215","154","230","21","25","15979","97","316","11","13","3207","58","87","16","17","7820","38","150","28","28","35","1","2560","7622","801","14","37","45","67","4","2049","8896","2099","44","19","10","35","1","1132","286","801","14"
"201511","079","1126455","30AAAAAA","5.359934","0.484331","3.916489","0.635106","1995.924604","0.760005","1302.275259","0.839365","34.963298","0.708237","23.06091","0.7998","30","30","30","20151130214538","20151130214538","13255","65531","25101","55715","36","26","25","7","25","0","1","9","0","9","0","0","38","29","24","29","34","34440","191","668","23","11","44346","141","813","21","27","17876","108","347","16","5","28669","77","518","149","29","2","2","36895","8250","66","463","98","24","18","5","19572","4616","7497","447","120","29","0","2","27878","8250","0","463"
"201511","079","1045460","30AAAAAA","1.842197","0.558869","1.196703","0.689011","525.691826","1.675561","162.210307","1.375891","8.728334","1.240342","3.012093","1.040541","27","19","24","20151130152923","20151129194041","2129","6342","1885","6898","22","15","16","4","17","0","1","1","1","0","0","0","27","13","22","18","23","2512","47","66","13","11","5959","42","124","11","11","691","17","21","11","7","1549","16","34","18","3","11","1","1850","78","307","5","24","0","32","0","4614","0","1617","0","8","3","2","1","339","78","33","5"
"201511","079","1112036","30AAAAAA","3.853071","0.770614","1.720482","0.640964","1015.46681","1.654788","705.462588","1.273519","18.358567","1.416388","12.238991","1.151192","26","19","24","20151130204302","20151130204302","4641","11314","2080","14127","40","16","30","2","32","0","1","5","1","4","0","0","17","12","12","32","17","5134","77","127","15","6","10821","53","210","12","11","2808","29","63","8","5","7717","22","139","33","5","7","1","3482","2889","2643","1376","57","14","1","0","2781","2117","77","0","27","1","0","0","1917","36","0","0"
"201511","079","1143071","30AAAAAA","4.287061","0.576735","2.690725","0.712251","1655.024901","1.057749","1468.683196","1.47513","28.619263","0.95186","25.438401","1.365481","30","27","29","20151130204052","20151130193754","11418","35522","11211","35993","33","23","27","2","26","0","2","7","0","6","0","0","39","25","30","31","34","33717","165","652","17","15","13223","58","250","18","24","18656","69","348","14","10","8226","33","155","83","7","5","1","22535","1564","2520","7","93","17","9","1","14764","3803","1439","33","42","1","2","1","1791","35","119","7"
